rating,text
0,"Przykre ze ten sklep pozwala na wysłanie klientom takiego szajsu. Etui nierównomiernie pomalowane, druk prześwituje po jednej stronie, jest mało widoczny. Etui strasznie śmierdzi 3 tygodnie po otrzymaniu przesyłki. Nie odsyłałam z powrotem bo szkoda kasy było. Zachęcam do obejrzenia zdjęć - nie wiem skąd takie dobre opinie na Allegro, bo oba Etui, które otrzymałam były zrobione tak niby na odczepnego, bez żadnego szacunku dla kupującego. Sklepowi zależy tylko na tym by wziąć kasę i się pozbyć człowieka."
0,"Brak polskiej instrukcji obsługi i konfiguracji, brak danych o jakiejkolwiek aplikacji do zarządzania kamerą, brak oprogramowania w na płycie w pudełku, BRAK instrukcji obsługi W JAKIMKOLWIEK INNYM NIŻ CHIŃSKI JĘZYKU, kamera komunikuje się głosowo po CHIŃSKU, BRAK ZASILACZA W PUDEŁKU!!! produkt niezdatny do użytku. Fatalna jakość obrazu przy połączeniu bezpośrednim po kablu nawet, wygląda jak z aparatu cyfrowego z 2000 roku."
0,"Plastikowa część produktu wygląda na mocną i solidną. Gorzej z kabelkiem, który jest stanowczo za krótki i dość cienki.  Golarka działała bardzo dobrze podczas 2 użyć, za 3 razem odmówiła posłuszeństwa. Nie świeciła się lampka po podłączeniu do sieci, produkt również nie chciał się uruchomić. Golarka niestety nadaje się już tylko do wyrzucenia"
0,"Worki nie nadaj się do odkurzacza STHIL SE 62E. Zupełnie nie pasują do niego wymiarem i wbrew opisowi są za male i rozchodza sie w zle strony w komorze, tj. po napelnieniu ulegaja rozerwaniu. Przy pierwszym worku rozerwal sie tak szybko ze wciagniete resztki gipsu okleily mi filtr i teraz musze kupic nowe oryginalne worki i dodatkowo nowy filtr. Nie polecam produktu."
0,"Ocenę wystawiam z opóźnieniem ponieważ dałem sobie trochę czasu na dokładne przetestowanie baterii. Bateria przy normalnym używaniu trzyma trochę ponad 24 godziny a na ciągle włączonym ekranie tylko 2.5 godziny. Największe cuda dzieją się od 30% naładowania. Spada nagle do 20%, później 12-10% i nagle do zera. Od 30% do 0% w 3-4 minuty. Sprawdzona została programem AccuBattery w wersji pełnej płatnej i nie posiada deklarowanej pojemności 3000mAh tylko 2280mAh. Stara bateria szybko się rozładowywała ale równomiernie a ta nowa ma bardzo nagłe skoki. Nie polecam zwłaszcza że aby ją wymienić trzeba rozklejać cały telefon i rozebrać w drobny mak a trochę to kosztuje w serwisie."
0,"Power Bank jest bardzo mało wydajny. Co najwyżej naładuje zaledwie jednego smarfona.  Przy pojemności 60000mAh to stanowczo za mało. Mój Xiaomi ładuje tego samego smartfona 4 razy, a ma pojemność 20000mAh. Towar nie jest wart wydanych pieniędzy. Chyba, że trafił mi się wadliwy produkt. Po opiniach sądzę, że jednak nie. Bardzo szybko też się sam rozładowywuje. Kiepska jakość."
0,"Szkło nadaje się jedynie do wyrzucenia.. Niedopasowane do modelu - u dołu i u góry nie pokrywa całego ekranu, dodatkowo nie przylega do zaokrąglonych krawędzi. Zamontowałem zgodnie z instrukcją (swoją drogą bardzo nieprecyzyjną) i od razu podjąłem się demontażu, bo nie dało się na to patrzeć.. Kabelek do lampki UV długości takiej, że aby z niego skorzystać, trzeba by siedzieć przy samym gniazdku."
0,"34zł i nie działa - w przeciwieństwie do alternatywy za 6,90. wnętrzności także prezentują się mniej okazale, niż w tańszej wersji. nie wiem, jakim prawem podają amperaż ładowania wyższy, niż w produkcie za 1/4 ceny, skoro cewka jest o połowę mniejsza, bo zrobiona z przewodu o połowę cieńszego. testowane na drogiej, sprawnej, wielocewkowej ładowarce z chłodzeniem. najgorzej wydane 34zł+kw"
0,"""Niestety nie polecam produktu, trudny do ustawienia program. W Chinach nieprzydatny, tłumaczy tylko proste słowa i to z trudem, trzeba po kilka razy powtarzać proste słowa zanim """"zaskoczy"""". Bateria rozładowuje się bardzo szybko! Praktycznie 2 razy dziennie trzeba ładować jeśli się próbuje go użyć . Wyrzucone pieniądze, bardzo drogi produkt jak na tak znikome możliwości. Przykre bo bardzo mi potrzebny w Chinach i tylko dlatego go kupiłam."""
0,"Generalnie się zawiodłam, etui na pewno nie jest ze szklane bo raz, że jest zdecydowanie za lekkie a dwa, że po prostu w dłoni czuć, że jest to tani plastik. Nawet jak się postuka paznokciem to brzmi jak plastik. Nie wspominając już, że stopień wypolerowania nie jest zbliżony do szkła.   Kolejna rzecz, która rzuca się w oczy to BARDZO słabej jakości nadruk. Z daleka widać szumy na grafice i rozmazane piksele. DRAMAT. Ponadto zdjęcia poglądowe sugerują, że złote elementy w marmurze będą chociaż minimalnie się błyszczały a tutaj lekkie zdziwienie, bo te piękne wyraźne marmurowe wzory w realu wyglądają jak bliżej niezdefiniowane szlaczki.   Etui jest tanie i na takie wygląda.  DRAMAT "
0,Nie polecam nikomu! -  totalne badziewo - wstyd że robi to polski producent. Ucięta sprężyna (blokuje się przy czyszczeniu końcówki) i iglica wykonana z ... mosiądzu! Mosiądz plus gorąca cyna - po kilku użyciach całość grubnie i blokuje się w końcówce! Poprzedni odsysacz z tej serii miałem chyba z 10 lat - żałuję że go wyrzuciłem wcześniej bo może poskładałbym jeden pozbawiony wad.  
0,"""Trafił mi się uszkodzony egzemplarz. Firma Grundig to dno. Dobrze, że Właściciel sklepu był bardzo uczciwy i zwrócił mi pieniądze. Nie mogę winić Właściciela sklepu, bo nie On odpowiada za jakość komponentów używanych przez firmę Grundig. Laser się """"ślizga"""", nie czytając płyt, omija ścieżki. Szkoda czasu i nerw. Pozostaje poszukanie droższego sprzętu lub ripowanie utworów w formaty .flac lub mp3/320kbps."""
0,"Beznadziejne w porównaniu w innych, tanich produktów tego typu. Do tej pory używałem innych wkładów, innego producenta. Były kilkadziesiąt groszy droższe za torebkę ale w pomieszczeniach, w których były używane wystarczały na dwa miesiące. Te wytrzymały zaledwie jeden miesiąc. Gdy zużyję wszystkie, to wrócę do tych poprzednich. Okazały się znacznie lepszym produktem i wydajnym o 100% bardziej."
0,"produkt nie nadaje się do ładowania telefonów dotykowych,co najwyżej zwykłe z klawiaturą. Samsunga chce ładować ponad 5 godzin co świadczy o zaniżonej mocy, z resztą element samochodowy ma napisane 500 mA która nie zapewnia ładowania a wręcz uszkodzi telefon i baterie-ciekawe czy ten ktoś pokryje takie uszkodzenia.Być może ten produkt nie ma nawet atestu,istnieje ryzyko pożaru jak urządzenie po tylu godzinach się przegrzeje.Produkt wygląda jak wszystko z chińskiego aliespresu, jakość nie ma znaczenia tylko cena. Zastanawiam się kto dopuścił ten produkt do dystrybucji na terenie Polski. Przy takich urządzeniach w opisie powinny być dołączone zdjęcia pozwoleń i atestów,  bo może kupujemy sobie duży problem."
0,"""Te niby """"szkła hybrydowe"""" to zwykłe folie, dodatkowo niepasujące na telefon. Pomijając fakt, że na szerokość brakuje im około 10mm oraz zupełnie niedopasowane otwory, to w dodatku jedna folia większa od drugiej (na wysokość) o około 20 mm - chyba zbyt duża tolerancja błędu. Jeżeli chodzi o etui to są to zwykłe silikonowe etui z tandetnymi naklejkami na sobie - jakość bardzo słaba."""
0,"Od samego początku przy obcowaniu z tym odkurzaczem nie ma złudzeń co do długości współpracy. Jakość ( elementy z najtańszego plastiku) ,  rurki które wyglądają jakby zaraz miały odpaść mocowania które zaraz mają się rozlecieć. DO mnie dotarł egzemplarz zupełnie uszkodzony i połamany.  Zwrot kasy i zmarnowany czas. "
0,"Niestety ale ta firma wykazała się bardzo małym profesjonalizmem wysyłając moje zamowienie dopiero tydzień po dokonaniu zapłaty internetowej, oraz nie raczyli odpowiedzieć na moje próby kontaktu w związku z zaistniałym problemem. Z bólem serca niestety nie mogę polecić tego sklepu z powodu zaistniałych usterek. W skali od 1/10 oceniam na marne 3/10"
0,"kupiłem wyświetlacz po podłączeniu okazało się, że jest niesprawny, próba reklamacji i głos w telefonie że nie ma sensu odsyłać ale skoro muszę to mam wysłać, wyświetlacz odesłany, paczka dostarczona 08.10.2019 do dnia 16.10.2019 tylko potwierdzenie od firmy  że paczka doszła. Po kilku mailach informacja zwrotna, że dziś ktoś zajmie się ta sprawą, i kolejna wiadomość ponaglająca z mojej strony co z wyświetlaczem na to odp. firmy ,że wysłali mi na skrzynkę filmik z unboxingu paczki który dziwnym trafem do mnie nie dotarł. Nie wytrzymałem zadzwoniłem do firmy a pani mi najpierw mówi, że wysłała film a jak ja jej powiedziałem, że mam całą korespondencję  nie ma filmiku to nagle okazało się, że jednak filmiku nie wysłała bo niby czeka na szefa bo plik ma zbyt dużą pojemność. Ogólnie stwierdzono, że wina leży po mojej stronie bo piny były pogięte. "
0,"Niestety negatyw. Wszystko ładnie zpakowane i opisane ale... Zakladałem wiele razy szkła (tańsze , droższe) na różne telefony i zawsze było wszystko OK. Tym razem nie wiem czemu porobiły się bąble a dołączone szkło na aparat wogóle jest porażką , robi się matowe i też są bąble. Pomimo że sprzedawca dał 8 zamiast 4 szkieł na aparat to przy trzecim zrezygnowalem z montażu. Może to wina akurat tego konkretnego szkła. Po za tym szkło nie jest dedykowane i sprawia wrażenie docinanego. Wszystko wylądowało w śmieciach. :("
0,"Wszystko byłby ok tylko że nie używam telefonu z androidem - i tu są problemy. Urządzenie wogule nie jest przydatne , ponieważ żeby je skonfigurować i sparować z głośnikami tej samej firmy trzeba posiadać program Klipsch Stream App na TELEFONIE ! W żaden inny sposób nie da się tego zrobić. Najepsze jest to że na stronie producenta KLIPSCH owa aplikacja nie jest dostępna. Wraz z urządzeniem również nie jest udostępniana i to z Geat'em , soundbarem czy z głośnikiem bezprzewodowym. Trzeba samemu se załatwić. Odradzam kupno tego urządzenia."
0," Bardzo głośny, nieporęczny w myciu z jakimiś dziwnymi rantami ,niebezpieczenstwo zalania silnika podczas opłukiwania  częsci z filtrem, nie da się wylać wody , za głośny kłopotliwy dostęp do filtra gąbkowego  , bardzo miękkie rury , problem z włożeniem węza elastycznego,  brak zwijaka przewodu ... po umyciu podczas schniecia "
0,"Ramka wizualnie  prezentuje się bardzo dobrze z tym że jest słabo spasowana. Telefon niestety w niej lata, grzechoczac za każdym razem gdy się z niego korzysta, może gdy były jakiej cienkie gumeczki naklejone w środku to by trzymały telefon doskonale i byłoby to świetne etui na telefon. Generalnie nie polecam!!!!!! "
0,"Klawiatura nie posiada ruchomych zabezpieczeń, które są wymagane by ją poprawnie zamocować.  Przykręceniu na 3 wkręty odstawała bliżej matrycy - fabryczne są tam suwaki, które są elementem montażowym - tutaj ich nie ma.  Po kilku naduszeniach odpadł TAB - okazało się że mocowanie zawiasu klawisza w aluminiowej ramce jest ma taką tolerancje że wypada... usiałem to dogiąć jednak jak widać inne klawisze nie grzeszą jakością i każdy rusza się w gdzie chce... Klawiatura dla kreatywnych: bo należało za pomocą szczypiec wygiąć ramkę klawiatury w miejscach suwaków by ograniczyć jej unoszenie... ciekawie się pisze gdy klawiatura unosi się o kilka milimetrów... naprawdę ocenę produktu pozostawiam kupującym."
0,"Szkło przykleja się tylko na obramowaniu, przez co na płaskiej części ekranu robi się mikro przestrzeń pomiędzy ekranem a szybą, przez co mamy wrażenie podwójnego uderzenia w ekran, niestety co za tym idzie, przy wycięciach na czujniki i aparat po jednym razie w kieszeni zbiera się pod szybą kurz i wygląda strasznie...odkleiłem to badziewie po jednym dniu użytkowania. "
0,"absolutny szmelc, nie kupujcie tego dziadostwa, ładnie wyglądający złom w wysokiej cenie. Nie polecam, ten produkt powinien być zakazany. Zwyczajny złom jadący na tym, że ludzie nie będą reklamować bo szkoda czasu i kasy. Beznadziejny złom. Aha i napis MediaTech na powierzchni do ważenia - ta firma to była czerwona flaga i faktycznie złom."
0,"Techniczna recenzja produktu  (Numer oferty: 6925809315)  Zamieszczony opis huba wygląda dobrze,  ale  UWAGA    JEST TO HUB  AKTYWNY, KTÓRY MOŻE USZKODZIĆ KOMPUTER Jest to hub producenta chińskiego  - nieznanego  (firma  „krzak”)  Ilustruje to film na YouTube pt.: „Chińskie huby usb potrafią zablokować płytę główną,a nawet ją uszkodzić.” – ukazał się już rok temu    adres     youtu.be/jRa8kOxXbqA  Potwierdzam wiadomości zawarte  w filmie. Wynika to stąd, że hub nie zabezpiecza przed przepływem prądu od zasilacza huba do komputera ! Przy małym obciążeniu przez odbiorniki na hubie, to jest tak, jak by podłączyć zasilanie komputera przez  port USB. Testy zrobiłem na mini konsoli  NVIDIA , działy się różne dziwne rzeczy.  Hub może pracować TYLKO jako pasywny bez zasilacza  !!!!!!!!!!"
0,"Płyta ma żle dopasowane programy. Nie da się ustawić idealnej dla naszych potrzeb temperatury grzania. Nastawianie grzana wg mocy, przy zbyt dużych przeskokach jest bezużyteczne. Możemy np. nastawić na 800 lub 1000W i nie ma nic pomiędzy, a to nam właśnie jest potrzebne do lekkiego gotowania.   Wolałabym nastawianie mocy wg punktacji 1-10, tak jak to funkcjonuje w przypadku płyt elektrycznych. Głośni szumi wentylator. Aby wyłączyły się diody trzeba wyłączać płytę z kontaktu."
0,"Rysik badziewny - nieprzyjemny w dotyku. Ciężko mi stwierdzić z jakiego materiału jest wykonany, ale w dotyku sprawia wrażenie, że jest to chiński plastik (łącznie z tą spinką, która niby ma być metalowa ale jest chyba z plastiku). Działać - działa, ale nie będę go używać. Lepiej kupić gadżetowy długopis z gumką za 2 złote - przynajmniej aluminiowy (co czuć w dotyku) i wygląda bardziej profesjonalnie. "
0,"""Produkt miał być """"wysokiej jakości zamiennikiem włoskiej produkcji"""" do Bosch Maxx 4. Na pierwszy rzut oka - brak powłoki niklowej, zamiast tego coś, co wygląda na oksydację. Oryginał miał powłokę niklową, co budzi niepokój o trwałość zamiennika, a ona """"wyjdzie w praniu"""".  Przy montażu okazało się, że producent oszczędza na gumie. Uszczelka jest zbyt cienka, w efekcie przy dokręcaniu śruby mocującej zamiast prawidłowo klinować się w obudowie - wyskakuje z niej. Odradzam zakładanie do Bosch Maxx 4, jeśli ktoś nie potrafi wykroić sobie ze starej uszczelki grzałki (lub innego kawałka gumy o grubości 2,5-3mm) podkładki, którą wsuwa się między podstawę a tą uszczeklę zamiennika (uwaga - podkładka musi być pod całą powierzchnią uszczelki i idealnie pasować, żeby jej nie wycisnęło przy dokręcaniu)."""
0,"""Produkt zupełnie bez użyteczny... Mój Laptop ma o wiele większy zasięg niż ta """"ANTENA""""  kompletny złom nie wart nawet 0.01 PLN naprawdę nie warto kupować. zaraz pewnie sprzed... napisze na swoją obronę że powinienem dokonać zwrotu i tak dalej, ale to nie o to w tym chodzi...sprzęt jest jak najbardziej sprawny technicznie, ale nie jest zgodny z opisem zasięg tego odbiornika jest setki razy słabszy niż w opisie sprzed...cego  a po drugie to nawet nie mam czasu aby dokonać zwrotu, a nawet nie byłoby to dla mnie opłacalne gdyż przebywam z granicą. pozdrawiam i naprawdę  nie polecam tego produktu. Jesli chodzi o sam kontakt oraz wysył...kę to wszystko sprawnie i szybko"""
